0.00089, 0.00029
0.00285, -0.00854
0.00392, 0.00871
0.00803, -0.01450
0.00875, 0.01410
0.01375, -0.01859
0.01446, 0.01817
0.01946, -0.02244
0.02018, 0.02130
0.02518, -0.02549
0.02589, 0.02416
0.03089, -0.02825
0.03161, 0.02634
0.03661, -0.03051
0.03732, 0.02844
0.04232, -0.03252
0.04304, 0.03052
0.04804, -0.03446
0.04875, 0.03217
0.05375, -0.03653
0.05447, 0.03377
0.05947, -0.03809
0.06018, 0.03538
0.06518, -0.03932
0.06590, 0.03676
0.07090, -0.04100
0.07161, 0.03794
0.07661, -0.04205
0.07733, 0.03905
0.08233, -0.04344
0.08304, 0.04013
0.08804, -0.04469
0.08876, 0.04127
0.09376, -0.04570
0.09447, 0.04239
0.09947, -0.04654
0.10019, 0.04347
0.10519, -0.04784
0.10590, 0.04434
0.11090, -0.04875
0.11162, 0.04510
0.11662, -0.04961
0.11733, 0.04579
0.12233, -0.05035
0.12305, 0.04651
0.12805, -0.05109
0.12876, 0.04730
0.13376, -0.05159
0.13448, 0.04805
0.13948, -0.05226
0.14019, 0.04872
0.14519, -0.05315
0.14591, 0.04925
0.15091, -0.05369
0.15162, 0.04974
0.15662, -0.05447
0.15734, 0.05023
0.16234, -0.05511
0.16305, 0.05071
0.16806, -0.05614
0.16877, 0.05119
0.17377, -0.05663
0.17448, 0.05170
0.17949, -0.05666
0.18020, 0.05218
0.18520, -0.05691
0.18591, 0.05251
0.19092, -0.05735
0.19163, 0.05286
0.19663, -0.05776
0.19735, 0.05315
0.20235, -0.05831
0.20306, 0.05345
0.20806, -0.05875
0.20878, 0.05371
0.21378, -0.05904
0.21449, 0.05393
0.21949, -0.05939
0.22021, 0.05421
0.22521, -0.05977
0.22592, 0.05446
0.23092, -0.06010
0.23164, 0.05474
0.23664, -0.06033
0.23735, 0.05488
0.24235, -0.06052
0.24307, 0.05504
0.24807, -0.06078
0.24878, 0.05507
0.25378, -0.06085
0.25450, 0.05523
0.25950, -0.06111
0.26021, 0.05526
0.26521, -0.06113
0.26593, 0.05527
0.27093, -0.06142
0.27164, 0.05528
0.27664, -0.06146
0.27736, 0.05528
0.28236, -0.06168
0.28307, 0.05537
0.28807, -0.06178
0.28879, 0.05547
0.29379, -0.06177
0.29450, 0.05548
0.29950, -0.06171
0.30022, 0.05538
0.30522, -0.06153
0.30593, 0.05532
0.31093, -0.06144
0.31165, 0.05533
0.31665, -0.06153
0.31736, 0.05527
0.32236, -0.06156
0.32308, 0.05514
0.32808, -0.06157
0.32879, 0.05500
0.33379, -0.06161
0.33451, 0.05490
0.33951, -0.06158
0.34022, 0.05471
0.34522, -0.06153
0.34594, 0.05463
0.35094, -0.06138
0.35165, 0.05444
0.35665, -0.06136
0.35737, 0.05432
0.36237, -0.06133
0.36308, 0.05410
0.36809, -0.06132
0.36880, 0.05394
0.37380, -0.06121
0.37451, 0.05375
0.37952, -0.06095
0.38023, 0.05350
0.38523, -0.06095
0.38595, 0.05318
0.39095, -0.06081
0.39166, 0.05295
0.39666, -0.06059
0.39738, 0.05271
0.40238, -0.06048
0.40309, 0.05242
0.40809, -0.06011
0.40881, 0.05207
0.41381, -0.06013
0.41452, 0.05175
0.41952, -0.05988
0.42024, 0.05147
