0.00185,0.00024
0.00773,-0.01296
0.00880,0.01341
0.01705,-0.01928
0.01812,0.01943
0.02637,-0.02415
0.02744,0.02385
0.03569,-0.02784
0.03676,0.02727
0.04501,-0.03084
0.04608,0.03038
0.05433,-0.03376
0.05540,0.03298
0.06365,-0.03587
0.06472,0.03542
0.07297,-0.03800
0.07404,0.03737
0.08229,-0.03977
0.08336,0.03916
0.09161,-0.04151
0.09268,0.04101
0.10093,-0.04283
0.10200,0.04277
0.11025,-0.04440
0.11132,0.04412
0.11957,-0.04554
0.12064,0.04532
0.12889,-0.04654
0.12996,0.04662
0.13821,-0.04728
0.13928,0.04785
0.14753,-0.04838
0.14860,0.04880
0.15685,-0.04929
0.15792,0.04967
0.16617,-0.05038
0.16724,0.05051
0.17549,-0.05114
0.17656,0.05141
0.18481,-0.05124
0.18588,0.05215
0.19413,-0.05177
0.19520,0.05278
0.20345,-0.05243
0.20452,0.05333
0.21277,-0.05285
0.21384,0.05385
0.22209,-0.05330
0.22316,0.05436
0.23141,-0.05366
0.23248,0.05488
0.24073,-0.05393
0.24180,0.05523
0.25005,-0.05411
0.25112,0.05549
0.25937,-0.05426
0.26044,0.05574
0.26869,-0.05433
0.26976,0.05587
0.27800,-0.05443
0.27908,0.05601
0.28732,-0.05457
0.28840,0.05629
0.29664,-0.05446
0.29772,0.05640
0.30596,-0.05411
0.30704,0.05640
0.31528,-0.05396
0.31636,0.05650
0.32460,-0.05390
0.32568,0.05642
0.33392,-0.05381
0.33500,0.05638
0.34324,-0.05368
0.34432,0.05626
0.35256,-0.05337
0.35364,0.05615
0.36188,-0.05320
0.36296,0.05602
0.37120,-0.05306
0.37228,0.05587
0.38052,-0.05264
0.38160,0.05563
0.38984,-0.05242
0.39092,0.05532
0.39916,-0.05203
0.40024,0.05506
0.40848,-0.05153
0.40956,0.05469
0.41780,-0.05124
0.41888,0.05433
0.42712,-0.05093
0.42820,0.05399
0.43644,-0.05050
0.43752,0.05367
0.44576,-0.04999
0.44684,0.05343
0.45508,-0.04939
0.45616,0.05311
0.46440,-0.04873
0.46548,0.05259
0.47372,-0.04812
0.47480,0.05218
0.48304,-0.04752
0.48412,0.05167
0.49236,-0.04704
0.49344,0.05121
0.50168,-0.04644
0.50276,0.05083
0.51100,-0.04588
0.51208,0.05024
0.52032,-0.04534
0.52140,0.04981
0.52964,-0.04463
0.53072,0.04937
0.53896,-0.04386
0.54004,0.04872
0.54828,-0.04322
0.54936,0.04820
0.55760,-0.04250
0.55868,0.04762
0.56692,-0.04186
0.56800,0.04685
0.57624,-0.04107
0.57732,0.04617
0.58556,-0.04036
0.58664,0.04560
0.59488,-0.03963
0.59596,0.04502
0.60420,-0.03909
0.60527,0.04428
0.61255,-0.03810
0.61450,0.04396
0.62284,-0.03774
0.62391,0.04364
0.63216,-0.03667
0.63323,0.04356
0.64148,-0.03609
0.64255,0.04357
0.65080,-0.03511
0.65187,0.04352
0.66012,-0.03424
0.66119,0.04323
0.66944,-0.03292
0.67051,0.04241
0.67876,-0.03235
0.67983,0.04209
0.68808,-0.03188
0.68915,0.04176
0.69740,-0.03106
0.69847,0.04169
0.70672,-0.03029
0.70779,0.04149
0.71604,-0.02950
0.71711,0.04094
0.72536,-0.02878
0.72643,0.03985
0.73468,-0.02791
0.73575,0.03866
0.74400,-0.02711
0.74507,0.03636
0.75332,-0.02632
0.75439,0.03413
0.76264,-0.02550
0.76371,0.03235
0.77196,-0.02467
0.77303,0.03141
0.78128,-0.02379
0.78235,0.03105
0.79060,-0.02293
0.79167,0.03033
0.79992,-0.02208
0.80099,0.02914
0.80924,-0.02126
0.81031,0.02771
0.81856,-0.02044
0.81963,0.02639
0.82788,-0.01959
0.82895,0.02551
0.83720,-0.01872
0.83827,0.02447
0.84652,-0.01786
0.84759,0.02305
0.85584,-0.01691
0.85691,0.02157
0.86516,-0.01599
0.86623,0.01983
0.87447,-0.01517
0.87555,0.01838
0.88379,-0.01425
0.88487,0.01709
0.89311,-0.01335
0.89419,0.01582
0.90243,-0.01243
0.90351,0.01444
0.91175,-0.01152
0.91283,0.01307
0.92107,-0.01051
0.92215,0.01178
0.93039,-0.00963
0.93147,0.01047
0.93971,-0.00883
0.94079,0.00938
0.94903,-0.00808
0.95011,0.00847
0.95835,-0.00731
0.95943,0.00769
0.96767,-0.00614
0.96875,0.00528
1.00000,0.00000
0.97455,0.00317
0.97583,-0.00387
0.98346,-0.00259
0.99237,-0.00128
0.98219,0.00328
0.98982,0.00221
0.00382,0.00829
0.00254,-0.00702
