0.00184, 0.00026
0.00832, -0.01403
0.00819, 0.01456
0.01793, -0.02086
0.01723, 0.02111
0.02748, -0.02612
0.02634, 0.02593
0.03697, -0.03010
0.03551, 0.02966
0.04642, -0.03333
0.04468, 0.03306
0.05588, -0.03646
0.05388, 0.03590
0.06529, -0.03874
0.06309, 0.03857
0.07471, -0.04102
0.07232, 0.04070
0.08411, -0.04291
0.08155, 0.04268
0.09351, -0.04478
0.09079, 0.04471
0.10289, -0.04618
0.10003, 0.04664
0.11228, -0.04786
0.10928, 0.04812
0.12165, -0.04907
0.11855, 0.04944
0.13101, -0.05013
0.12780, 0.05088
0.14037, -0.05092
0.13707, 0.05224
0.14974, -0.05208
0.14634, 0.05329
0.15910, -0.05304
0.15562, 0.05426
0.16847, -0.05420
0.16490, 0.05520
0.17782, -0.05501
0.17418, 0.05619
0.18714, -0.05509
0.18346, 0.05702
0.19649, -0.05563
0.19275, 0.05772
0.20583, -0.05632
0.20205, 0.05835
0.21517, -0.05677
0.21134, 0.05893
0.22451, -0.05722
0.22064, 0.05951
0.23385, -0.05759
0.22993, 0.06009
0.24318, -0.05786
0.23924, 0.06050
0.25251, -0.05804
0.24854, 0.06081
0.26183, -0.05817
0.25785, 0.06111
0.27115, -0.05823
0.26716, 0.06127
0.28048, -0.05831
0.27647, 0.06144
0.28980, -0.05843
0.28578, 0.06177
0.29912, -0.05829
0.29509, 0.06192
0.30842, -0.05789
0.30441, 0.06194
0.31773, -0.05770
0.31373, 0.06207
0.32705, -0.05761
0.32305, 0.06201
0.33636, -0.05750
0.33237, 0.06199
0.34567, -0.05733
0.34169, 0.06188
0.35498, -0.05697
0.35102, 0.06178
0.36429, -0.05676
0.36034, 0.06167
0.37360, -0.05658
0.36967, 0.06153
0.38290, -0.05611
0.37900, 0.06129
0.39221, -0.05584
0.38833, 0.06097
0.40151, -0.05539
0.39766, 0.06073
0.41081, -0.05483
0.40700, 0.06035
0.42011, -0.05449
0.41633, 0.05997
0.42942, -0.05413
0.42567, 0.05963
0.43872, -0.05364
0.43500, 0.05931
0.44801, -0.05306
0.44433, 0.05908
0.45730, -0.05239
0.45367, 0.05875
0.46659, -0.05165
0.46301, 0.05821
0.47588, -0.05097
0.47235, 0.05779
0.48517, -0.05029
0.48169, 0.05726
0.49447, -0.04975
0.49103, 0.05679
0.50376, -0.04908
0.50037, 0.05639
0.51306, -0.04844
0.50971, 0.05578
0.52235, -0.04783
0.51905, 0.05534
0.53164, -0.04704
0.52839, 0.05488
0.54092, -0.04619
0.53774, 0.05420
0.55021, -0.04546
0.54708, 0.05367
0.55949, -0.04466
0.55643, 0.05306
0.56878, -0.04394
0.56578, 0.05224
0.57807, -0.04306
0.57513, 0.05153
0.58735, -0.04227
0.58447, 0.05094
0.59664, -0.04145
0.59382, 0.05033
0.60593, -0.04085
0.60317, 0.04956
0.61424, -0.03973
0.61251, 0.04923
0.62450, -0.03913
0.62184, 0.04887
0.63377, -0.03806
0.63117, 0.04871
0.64306, -0.03733
0.64048, 0.04881
0.65234, -0.03637
0.64981, 0.04873
0.66162, -0.03542
0.65914, 0.04851
0.67088, -0.03395
0.66849, 0.04761
0.68018, -0.03341
0.67783, 0.04734
0.68947, -0.03293
0.68716, 0.04689
0.69876, -0.03209
0.69648, 0.04704
0.70804, -0.03123
0.70581, 0.04687
0.71733, -0.03037
0.71515, 0.04628
0.72662, -0.02970
0.72452, 0.04505
0.73589, -0.02866
0.73389, 0.04384
0.74518, -0.02785
0.74332, 0.04137
0.75446, -0.02706
0.75274, 0.03905
0.76375, -0.02621
0.76214, 0.03708
0.77303, -0.02535
0.77151, 0.03599
0.78232, -0.02452
0.78084, 0.03565
0.79160, -0.02369
0.79019, 0.03491
0.80088, -0.02282
0.79956, 0.03367
0.81016, -0.02189
0.80896, 0.03191
0.81945, -0.02111
0.81834, 0.03053
0.82874, -0.02030
0.82770, 0.02941
0.83802, -0.01939
0.83707, 0.02825
0.84730, -0.01845
0.84646, 0.02665
0.85658, -0.01756
0.85586, 0.02479
0.86586, -0.01666
0.86526, 0.02293
0.87514, -0.01571
0.87464, 0.02137
0.88442, -0.01477
0.88403, 0.01977
0.89370, -0.01389
0.89342, 0.01822
0.90299, -0.01300
0.90280, 0.01676
0.91227, -0.01205
0.91219, 0.01509
0.92155, -0.01111
0.92158, 0.01346
0.93083, -0.01022
0.93097, 0.01180
0.94011, -0.00936
0.94034, 0.01053
0.94940, -0.00864
0.94971, 0.00930
0.95869, -0.00783
0.95909, 0.00809
0.96796, -0.00665
0.96851, 0.00564
0.99617, 0.00012
0.00344, 0.00900
0.00419, -0.00886
0.97441, 0.00337
0.98336, 0.00226
0.97855, -0.00421
0.98994, -0.00273
0.98972, 0.00237
