-1 MORPH AIRFOIL TT
1 0
0.53528  -0.04637
0.54101  -0.04583
0.54674  -0.04552
0.55247  -0.04509
0.55820  -0.04467
0.56393  -0.04429
0.56966  -0.04388
0.57539  -0.04332
0.58112  -0.04309
0.58686  -0.04240
0.59259  -0.04197
0.59832  -0.04181
0.60405  -0.04141
0.60978  -0.04080
0.61508  -0.04010
0.62124  -0.03951
0.62697  -0.03909
0.63270  -0.03863
0.63843  -0.03817
0.64416  -0.03774
0.64989  -0.03730
0.65562  -0.03669
0.66135  -0.03635
0.66709  -0.03557
0.67282  -0.03475
0.67855  -0.03444
0.68428  -0.03466
0.69001  -0.03421
0.69574  -0.03378
0.70147  -0.03337
0.70720  -0.03293
0.71293  -0.03247
0.71866  -0.03193
0.72439  -0.03114
0.73012  -0.03044
0.73585  -0.02987
0.74159  -0.02937
0.74732  -0.02887
0.75305  -0.02834
0.75878  -0.02782
0.76451  -0.02729
0.77024  -0.02673
0.77597  -0.02619
0.78170  -0.02563
0.78743  -0.02511
0.79316  -0.02460
0.79889  -0.02407
0.80462  -0.02357
0.81035  -0.02304
0.81608  -0.02250
0.82182  -0.02193
0.82755  -0.02128
0.83328  -0.02072
0.83901  -0.02022
0.84474  -0.01964
0.85047  -0.01904
0.85620  -0.01852
0.86193  -0.01787
0.86766  -0.01721
0.87339  -0.01663
0.87912  -0.01604
0.88485  -0.01543
0.89058  -0.01482
0.89631  -0.01421
0.90205  -0.01361
0.90778  -0.01297
0.91351  -0.01232
0.91924  -0.01167
0.92497  -0.01108
0.93070  -0.01048
0.93643  -0.00988
0.94216  -0.00929
0.94789  -0.00876
0.95362  -0.00832
0.95935  -0.00782
0.96508  -0.00713
0.97081  -0.00608
0.97654  -0.00506
0.98228  -0.00398
0.98801  -0.00297
0.99374  -0.00160
0.99875  -0.00006
1 0
